Date;Open;High;Low;Close;minutes
2014.04.01 6:50;0.9257;0.926;0.9257;0.926;130565
2014.04.01 6:55;0.926;0.9263;0.926;0.9262;130560
2014.04.01 7:00;0.9262;0.9265;0.9261;0.9262;130555
2014.04.01 7:05;0.9262;0.9264;0.9261;0.9261;130550
2014.04.01 7:10;0.9261;0.9262;0.926;0.9262;130545
2014.04.01 7:15;0.9262;0.9264;0.9262;0.9262;130540
2014.04.01 7:20;0.9262;0.9263;0.9262;0.9262;130535
2014.04.01 7:25;0.9262;0.9265;0.9262;0.9263;130530
2014.04.01 7:30;0.9263;0.9263;0.9261;0.9263;130525
2014.04.01 7:35;0.9263;0.9264;0.9262;0.9262;130520
2014.04.01 7:40;0.9262;0.9264;0.9262;0.9262;130515
2014.04.01 7:45;0.9262;0.9264;0.9262;0.9264;130510
2014.04.01 7:50;0.9264;0.9266;0.9264;0.9265;130505
2014.04.01 7:55;0.9265;0.9268;0.9265;0.9267;130500
2014.04.01 8:00;0.9267;0.9269;0.9265;0.9269;130495
2014.04.01 8:05;0.9269;0.9274;0.9269;0.9271;130490
2014.04.01 8:10;0.9271;0.9273;0.9271;0.9273;130485
2014.04.01 8:15;0.9273;0.9273;0.9271;0.9272;130480
2014.04.01 8:20;0.9272;0.9276;0.9272;0.9276;130475
2014.04.01 8:25;0.9276;0.9278;0.9275;0.9275;130470
2014.04.01 8:30;0.9275;0.9276;0.9273;0.9274;130465
2014.04.01 8:35;0.9274;0.9278;0.9274;0.9277;130460
2014.04.01 8:40;0.9277;0.9281;0.9276;0.9276;130455
2014.04.01 8:45;0.9276;0.9276;0.9274;0.9275;130450
2014.04.01 8:50;0.9275;0.9276;0.9273;0.9276;130445
2014.04.01 8:55;0.9276;0.9277;0.9274;0.9274;130440
2014.04.01 9:00;0.9274;0.9275;0.9272;0.9274;130435
2014.04.01 9:05;0.9274;0.9275;0.9272;0.9273;130430
2014.04.01 9:10;0.9273;0.9273;0.9272;0.9272;130425
2014.04.01 9:15;0.9272;0.9274;0.9268;0.9269;130420
2014.04.01 9:20;0.9269;0.9269;0.9267;0.9267;130415
2014.04.01 9:25;0.9267;0.9269;0.9267;0.9268;130410
2014.04.01 9:30;0.9268;0.9272;0.9268;0.9271;130405
2014.04.01 9:35;0.9271;0.9272;0.9269;0.927;130400
2014.04.01 9:40;0.927;0.927;0.9267;0.9269;130395
2014.04.01 9:45;0.9268;0.9269;0.9267;0.9269;130390
2014.04.01 9:50;0.9269;0.9269;0.9264;0.9264;130385
2014.04.01 9:55;0.9264;0.9264;0.926;0.926;130380
2014.04.01 10:00;0.926;0.9261;0.9256;0.9258;130375
2014.04.01 10:05;0.9258;0.9259;0.9255;0.9256;130370
2014.04.01 10:10;0.9256;0.9258;0.9256;0.9258;130365
2014.04.01 10:15;0.9258;0.9261;0.9258;0.9261;130360
2014.04.01 10:20;0.9261;0.9264;0.9261;0.9263;130355
2014.04.01 10:25;0.9263;0.9264;0.9262;0.9262;130350
2014.04.01 10:30;0.9263;0.9263;0.926;0.9261;130345
2014.04.01 10:35;0.9261;0.9263;0.9261;0.9262;130340
2014.04.01 10:40;0.9262;0.9263;0.9259;0.9263;130335
2014.04.01 10:45;0.9263;0.9264;0.9262;0.9264;130330
2014.04.01 10:50;0.9264;0.9266;0.9263;0.9265;130325
2014.04.01 10:55;0.9265;0.9266;0.9264;0.9265;130320
2014.04.01 11:00;0.9265;0.9267;0.9264;0.9266;130315
2014.04.01 11:05;0.9266;0.9269;0.9266;0.9269;130310
2014.04.01 11:10;0.9269;0.9272;0.9267;0.9267;130305
2014.04.01 11:15;0.9267;0.927;0.9266;0.9266;130300
2014.04.01 11:20;0.9266;0.9268;0.9266;0.9266;130295
2014.04.01 11:25;0.9266;0.9266;0.9263;0.9265;130290
2014.04.01 11:30;0.9265;0.9266;0.9265;0.9265;130285
2014.04.01 11:35;0.9265;0.9268;0.9264;0.9268;130280
2014.04.01 11:40;0.9268;0.9269;0.9266;0.9266;130275
2014.04.01 11:45;0.9266;0.9266;0.9258;0.9259;130270
2014.04.01 11:50;0.9259;0.9259;0.9256;0.9258;130265
2014.04.01 11:55;0.9258;0.926;0.9255;0.9258;130260
2014.04.01 12:00;0.9258;0.9258;0.9254;0.9257;130255
2014.04.01 12:05;0.9257;0.9257;0.9252;0.9254;130250
2014.04.01 12:10;0.9254;0.9254;0.9251;0.9251;130245
2014.04.01 12:15;0.9251;0.9253;0.9248;0.9249;130240
2014.04.01 12:20;0.9249;0.9249;0.9246;0.9247;130235
2014.04.01 12:25;0.9247;0.9247;0.924;0.924;130230
2014.04.01 12:30;0.924;0.9243;0.9239;0.924;130225
2014.04.01 12:35;0.924;0.9242;0.9238;0.924;130220
2014.04.01 12:40;0.924;0.9241;0.9239;0.9239;130215
2014.04.01 12:45;0.9239;0.9241;0.9239;0.924;130210
2014.04.01 12:50;0.924;0.924;0.9237;0.9239;130205
2014.04.01 12:55;0.9239;0.9241;0.9239;0.924;130200
2014.04.01 13:00;0.924;0.9241;0.9235;0.9235;130195
2014.04.01 13:05;0.9235;0.9236;0.9231;0.9232;130190
2014.04.01 13:10;0.9232;0.9234;0.9231;0.9233;130185
2014.04.01 13:15;0.9233;0.9234;0.923;0.9234;130180
2014.04.01 13:20;0.9234;0.9234;0.9231;0.9231;130175
2014.04.01 13:25;0.9231;0.9233;0.923;0.9233;130170
2014.04.01 13:30;0.9233;0.9234;0.9231;0.9233;130165
2014.04.01 13:35;0.9233;0.9235;0.9233;0.9235;130160
2014.04.01 13:40;0.9235;0.9237;0.9234;0.9237;130155
2014.04.01 13:45;0.9237;0.9238;0.9237;0.9238;130150
2014.04.01 13:50;0.9238;0.9239;0.9236;0.9236;130145
2014.04.01 13:55;0.9236;0.9236;0.9234;0.9235;130140
2014.04.01 14:00;0.9236;0.9237;0.9235;0.9237;130135
2014.04.01 14:05;0.9237;0.9238;0.9235;0.9236;130130
2014.04.01 14:10;0.9236;0.9237;0.9236;0.9237;130125
2014.04.01 14:15;0.9237;0.9237;0.9236;0.9237;130120
2014.04.01 14:20;0.9237;0.9238;0.9237;0.9237;130115
2014.04.01 14:25;0.9237;0.9239;0.9237;0.9238;130110
2014.04.01 14:30;0.9238;0.924;0.9237;0.9238;130105
2014.04.01 14:35;0.9238;0.9238;0.9237;0.9238;130100
2014.04.01 14:40;0.9238;0.9246;0.9238;0.9245;130095
2014.04.01 14:45;0.9245;0.9246;0.9244;0.9244;130090
2014.04.01 14:50;0.9244;0.9245;0.9243;0.9245;130085
2014.04.01 14:55;0.9245;0.9246;0.9241;0.9243;130080
2014.04.01 15:00;0.9243;0.9243;0.9239;0.924;130075
2014.04.01 15:05;0.924;0.9243;0.9239;0.9243;130070
2014.04.01 15:10;0.9243;0.9243;0.9241;0.9241;130065
2014.04.01 15:15;0.9241;0.9241;0.9235;0.9236;130060
2014.04.01 15:20;0.9236;0.9239;0.9235;0.9237;130055
2014.04.01 15:25;0.9237;0.924;0.9237;0.924;130050
2014.04.01 15:30;0.924;0.9241;0.9239;0.9239;130045
2014.04.01 15:35;0.9239;0.924;0.9237;0.9237;130040
2014.04.01 15:40;0.9237;0.924;0.9237;0.9237;130035
2014.04.01 15:45;0.9237;0.9242;0.9237;0.924;130030
2014.04.01 15:50;0.924;0.924;0.9235;0.9237;130025
2014.04.01 15:55;0.9237;0.9239;0.9234;0.9237;130020
2014.04.01 16:00;0.9237;0.9242;0.923;0.9236;130015
2014.04.01 16:05;0.9236;0.924;0.9236;0.9237;130010
2014.04.01 16:10;0.9237;0.9242;0.9234;0.9234;130005
2014.04.01 16:15;0.9234;0.9239;0.9234;0.9238;130000
2014.04.01 16:20;0.9238;0.9238;0.9236;0.9238;129995
2014.04.01 16:25;0.9238;0.9244;0.9238;0.9244;129990
2014.04.01 16:30;0.9244;0.9246;0.9242;0.9244;129985
2014.04.01 16:35;0.9244;0.9245;0.9244;0.9245;129980
2014.04.01 16:40;0.9245;0.9245;0.9241;0.9243;129975
2014.04.01 16:45;0.9243;0.9244;0.9242;0.9243;129970
2014.04.01 16:50;0.9243;0.9243;0.9241;0.9243;129965
2014.04.01 16:55;0.9243;0.9248;0.9241;0.9245;129960
2014.04.01 17:00;0.9245;0.9248;0.9244;0.9244;129955
2014.04.01 17:05;0.9244;0.9247;0.9243;0.9247;129950
2014.04.01 17:10;0.9247;0.9254;0.9246;0.9254;129945
2014.04.01 17:15;0.9254;0.9255;0.9247;0.9249;129940
2014.04.01 17:20;0.9249;0.9258;0.9249;0.9254;129935
2014.04.01 17:25;0.9254;0.9254;0.9251;0.9252;129930
2014.04.01 17:30;0.9252;0.9253;0.9249;0.925;129925
2014.04.01 17:35;0.925;0.9252;0.925;0.9252;129920
2014.04.01 17:40;0.9252;0.9254;0.925;0.9252;129915
2014.04.01 17:45;0.9252;0.9255;0.9251;0.9255;129910
2014.04.01 17:50;0.9255;0.9255;0.9252;0.9253;129905
2014.04.01 17:55;0.9253;0.9253;0.925;0.9251;129900
2014.04.01 18:00;0.9251;0.9257;0.9251;0.9256;129895
2014.04.01 18:05;0.9256;0.9257;0.9253;0.9256;129890
2014.04.01 18:10;0.9256;0.9256;0.9253;0.9254;129885
2014.04.01 18:15;0.9254;0.9254;0.9252;0.9254;129880
2014.04.01 18:20;0.9254;0.9254;0.9254;0.9254;129875
2014.04.01 18:25;0.9254;0.9257;0.9254;0.9256;129870
2014.04.01 18:30;0.9256;0.9257;0.9256;0.9256;129865
2014.04.01 18:35;0.9256;0.9257;0.9254;0.9255;129860
2014.04.01 18:40;0.9255;0.9255;0.9252;0.9254;129855
2014.04.01 18:45;0.9254;0.9254;0.925;0.925;129850
2014.04.01 18:50;0.925;0.925;0.9246;0.9247;129845
2014.04.01 18:55;0.9247;0.9247;0.9245;0.9246;129840
2014.04.01 19:00;0.9246;0.9246;0.9244;0.9245;129835
2014.04.01 19:05;0.9245;0.9246;0.9244;0.9244;129830
2014.04.01 19:10;0.9244;0.9245;0.9243;0.9245;129825
2014.04.01 19:15;0.9245;0.9245;0.9244;0.9245;129820
2014.04.01 19:20;0.9245;0.9245;0.9242;0.9244;129815
2014.04.01 19:25;0.9244;0.9244;0.9242;0.9243;129810
2014.04.01 19:30;0.9243;0.9244;0.9242;0.9243;129805
2014.04.01 19:35;0.9243;0.9243;0.9241;0.9242;129800
2014.04.01 19:40;0.9242;0.9243;0.9242;0.9243;129795
2014.04.01 19:45;0.9243;0.9243;0.9241;0.9243;129790
2014.04.01 19:50;0.9243;0.9244;0.9242;0.9243;129785
2014.04.01 19:55;0.9243;0.9244;0.9243;0.9243;129780
2014.04.01 20:00;0.9243;0.9244;0.924;0.924;129775
2014.04.01 20:05;0.924;0.9241;0.924;0.924;129770
2014.04.01 20:10;0.924;0.9241;0.924;0.9241;129765
2014.04.01 20:15;0.9241;0.9241;0.9238;0.9241;129760
2014.04.01 20:20;0.9241;0.9241;0.924;0.9241;129755
2014.04.01 20:25;0.9241;0.9241;0.924;0.924;129750
2014.04.01 20:30;0.924;0.9241;0.9239;0.9239;129745
2014.04.01 20:35;0.9239;0.924;0.9239;0.9239;129740
2014.04.01 20:40;0.9239;0.924;0.9239;0.9239;129735
2014.04.01 20:45;0.9239;0.9241;0.9238;0.924;129730
2014.04.01 20:50;0.924;0.9241;0.924;0.9241;129725
2014.04.01 20:55;0.9241;0.9245;0.9241;0.9242;129720
2014.04.01 21:00;0.9242;0.9243;0.9241;0.9243;129715
2014.04.01 21:05;0.9243;0.9246;0.9242;0.9246;129710
2014.04.01 21:10;0.9246;0.9246;0.9245;0.9245;129705
2014.04.01 21:15;0.9245;0.9245;0.9243;0.9244;129700
2014.04.01 21:20;0.9244;0.9245;0.9243;0.9244;129695
2014.04.01 21:25;0.9244;0.9246;0.9244;0.9245;129690
2014.04.01 21:30;0.9245;0.9245;0.9243;0.9244;129685
2014.04.01 21:35;0.9244;0.9246;0.9244;0.9246;129680
2014.04.01 21:40;0.9246;0.9246;0.9245;0.9245;129675
2014.04.01 21:45;0.9245;0.9247;0.9245;0.9247;129670
2014.04.01 21:50;0.9247;0.9247;0.9246;0.9247;129665
2014.04.01 21:55;0.9247;0.9247;0.9246;0.9247;129660
2014.04.01 22:00;0.9247;0.9248;0.9247;0.9248;129655
2014.04.01 22:05;0.9248;0.9248;0.9246;0.9247;129650
2014.04.01 22:10;0.9247;0.9248;0.9247;0.9248;129645
2014.04.01 22:15;0.9248;0.9248;0.9244;0.9245;129640
2014.04.01 22:20;0.9245;0.9247;0.9244;0.9247;129635
2014.04.01 22:25;0.9247;0.9248;0.9246;0.9247;129630
2014.04.01 22:30;0.9247;0.9248;0.9247;0.9248;129625
2014.04.01 22:35;0.9248;0.9249;0.9247;0.9248;129620
2014.04.01 22:40;0.9248;0.9249;0.9247;0.9247;129615
2014.04.01 22:45;0.9247;0.9248;0.9247;0.9248;129610
2014.04.01 22:50;0.9248;0.9249;0.9247;0.9248;129605
2014.04.01 22:55;0.9248;0.9248;0.9246;0.9247;129600
2014.04.01 23:00;0.9247;0.9247;0.9245;0.9246;129595
2014.04.01 23:05;0.9246;0.9248;0.9242;0.9242;129590
2014.04.01 23:10;0.9242;0.9244;0.924;0.9241;129585
2014.04.01 23:15;0.9241;0.9243;0.9241;0.9242;129580
2014.04.01 23:20;0.9242;0.9242;0.9242;0.9242;129575
2014.04.01 23:25;0.9242;0.9243;0.9242;0.9242;129570
2014.04.01 23:30;0.9242;0.9243;0.9242;0.9243;129565
2014.04.01 23:35;0.9243;0.9243;0.9241;0.9242;129560
2014.04.01 23:40;0.9242;0.9244;0.9242;0.9243;129555
2014.04.01 23:45;0.9243;0.9245;0.9242;0.9244;129550
2014.04.01 23:50;0.9244;0.9244;0.9241;0.9242;129545
2014.04.01 23:55;0.9242;0.9242;0.9236;0.9239;129540
2014.04.02 0:00;0.9239;0.9242;0.9239;0.9241;129535
2014.04.02 0:05;0.9241;0.9242;0.9241;0.9241;129530
2014.04.02 0:10;0.9241;0.9242;0.924;0.924;129525
2014.04.02 0:15;0.924;0.924;0.9236;0.9238;129520
2014.04.02 0:20;0.9238;0.9239;0.9236;0.9237;129515
2014.04.02 0:25;0.9237;0.9238;0.9236;0.9236;129510
2014.04.02 0:30;0.9236;0.9241;0.9236;0.924;129505
2014.04.02 0:35;0.924;0.9243;0.924;0.9242;129500
2014.04.02 0:40;0.9242;0.9245;0.9237;0.9245;129495
2014.04.02 0:45;0.9245;0.9245;0.9243;0.9243;129490
2014.04.02 0:50;0.9243;0.9244;0.9242;0.9243;129485
2014.04.02 0:55;0.9243;0.9243;0.9242;0.9242;129480
2014.04.02 1:00;0.9242;0.9246;0.9241;0.9246;129475
2014.04.02 1:05;0.9246;0.9246;0.9243;0.9244;129470
2014.04.02 1:10;0.9244;0.9245;0.9244;0.9245;129465
2014.04.02 1:15;0.9245;0.9246;0.9244;0.9245;129460
2014.04.02 1:20;0.9245;0.9245;0.924;0.9241;129455
2014.04.02 1:25;0.9241;0.9243;0.9239;0.924;129450
2014.04.02 1:30;0.924;0.9241;0.9238;0.9238;129445
2014.04.02 1:35;0.9238;0.9241;0.9238;0.924;129440
2014.04.02 1:40;0.924;0.924;0.9234;0.9238;129435
2014.04.02 1:45;0.9238;0.9238;0.9234;0.9236;129430
2014.04.02 1:50;0.9236;0.9238;0.9236;0.9236;129425
2014.04.02 1:55;0.9236;0.9239;0.9235;0.9238;129420
2014.04.02 2:00;0.9238;0.9244;0.9237;0.9242;129415
2014.04.02 2:05;0.9242;0.9243;0.924;0.9241;129410
2014.04.02 2:10;0.9241;0.9244;0.9239;0.9244;129405
2014.04.02 2:15;0.9244;0.9246;0.9242;0.9244;129400
2014.04.02 2:20;0.9244;0.9247;0.9244;0.9247;129395
2014.04.02 2:25;0.9247;0.9251;0.9245;0.9248;129390
2014.04.02 2:30;0.9248;0.9248;0.9226;0.9231;129385
2014.04.02 2:35;0.9231;0.9237;0.923;0.9235;129380
2014.04.02 2:40;0.9235;0.9237;0.9232;0.9236;129375
2014.04.02 2:45;0.9236;0.9239;0.9236;0.9237;129370
2014.04.02 2:50;0.9237;0.9241;0.9237;0.9239;129365
2014.04.02 2:55;0.9239;0.9239;0.9236;0.9237;129360
2014.04.02 3:00;0.9237;0.924;0.9235;0.9237;129355
2014.04.02 3:05;0.9237;0.9237;0.923;0.923;129350
2014.04.02 3:10;0.923;0.9231;0.9223;0.9227;129345
2014.04.02 3:15;0.9227;0.9232;0.9224;0.9227;129340
2014.04.02 3:20;0.9227;0.9233;0.9227;0.9232;129335
2014.04.02 3:25;0.9232;0.9232;0.9228;0.9229;129330
2014.04.02 3:30;0.9229;0.9231;0.9229;0.9231;129325
2014.04.02 3:35;0.9231;0.9236;0.9231;0.9233;129320
2014.04.02 3:40;0.9233;0.9237;0.9232;0.9236;129315
2014.04.02 3:45;0.9236;0.9238;0.9233;0.9236;129310
2014.04.02 3:50;0.9236;0.9236;0.9233;0.9234;129305
2014.04.02 3:55;0.9234;0.9236;0.9232;0.9236;129300
2014.04.02 4:00;0.9236;0.9236;0.9232;0.9234;129295
2014.04.02 4:05;0.9234;0.9234;0.9233;0.9234;129290
2014.04.02 4:10;0.9234;0.9235;0.9233;0.9234;129285
2014.04.02 4:15;0.9234;0.9237;0.9234;0.9236;129280
2014.04.02 4:20;0.9236;0.9236;0.9233;0.9233;129275
2014.04.02 4:25;0.9233;0.9234;0.9233;0.9234;129270
2014.04.02 4:30;0.9234;0.9237;0.9233;0.9237;129265
2014.04.02 4:35;0.9237;0.924;0.9237;0.9238;129260
2014.04.02 4:40;0.9238;0.9239;0.9237;0.9238;129255
2014.04.02 4:45;0.9238;0.9238;0.9236;0.9238;129250
2014.04.02 4:50;0.9238;0.9238;0.9236;0.9238;129245
2014.04.02 4:55;0.9238;0.9238;0.9235;0.9238;129240
2014.04.02 5:00;0.9238;0.9239;0.9235;0.9236;129235
2014.04.02 5:05;0.9236;0.9237;0.9236;0.9236;129230
2014.04.02 5:10;0.9236;0.9236;0.9235;0.9236;129225
2014.04.02 5:15;0.9236;0.9238;0.9236;0.9237;129220
2014.04.02 5:20;0.9237;0.9237;0.9235;0.9237;129215
2014.04.02 5:25;0.9237;0.9237;0.9236;0.9237;129210
2014.04.02 5:30;0.9237;0.9238;0.9236;0.9237;129205
2014.04.02 5:35;0.9237;0.9238;0.9237;0.9237;129200
2014.04.02 5:40;0.9237;0.9241;0.9237;0.9241;129195
2014.04.02 5:45;0.9241;0.9241;0.9237;0.9237;129190
2014.04.02 5:50;0.9237;0.9238;0.9237;0.9237;129185
2014.04.02 5:55;0.9237;0.9239;0.9237;0.9239;129180
2014.04.02 6:00;0.9239;0.924;0.9239;0.9239;129175
2014.04.02 6:05;0.9239;0.9241;0.9239;0.9241;129170
2014.04.02 6:10;0.9241;0.9242;0.9238;0.9238;129165
2014.04.02 6:15;0.9238;0.9238;0.9233;0.9233;129160
2014.04.02 6:20;0.9233;0.9234;0.9232;0.9234;129155
2014.04.02 6:25;0.9234;0.9236;0.9234;0.9236;129150
2014.04.02 6:30;0.9236;0.9236;0.9233;0.9236;129145
2014.04.02 6:35;0.9236;0.9237;0.9234;0.9234;129140
2014.04.02 6:40;0.9234;0.9236;0.9232;0.9236;129135
2014.04.02 6:45;0.9236;0.9239;0.9236;0.9237;129130
2014.04.02 6:50;0.9237;0.924;0.9236;0.924;129125
2014.04.02 6:55;0.924;0.924;0.9238;0.9239;129120
2014.04.02 7:00;0.9239;0.9239;0.9235;0.9236;129115
2014.04.02 7:05;0.9236;0.9236;0.9234;0.9234;129110
2014.04.02 7:10;0.9234;0.9236;0.9233;0.9236;129105
2014.04.02 7:15;0.9236;0.9237;0.9234;0.9235;129100
2014.04.02 7:20;0.9235;0.9237;0.9235;0.9237;129095
2014.04.02 7:25;0.9237;0.9237;0.9235;0.9236;129090
2014.04.02 7:30;0.9236;0.9236;0.9235;0.9235;129085
2014.04.02 7:35;0.9235;0.9235;0.9234;0.9234;129080
2014.04.02 7:40;0.9234;0.9234;0.9233;0.9234;129075
2014.04.02 7:45;0.9234;0.924;0.9234;0.924;129070
2014.04.02 7:50;0.924;0.9243;0.9238;0.9243;129065
2014.04.02 7:55;0.9243;0.9245;0.9242;0.9244;129060
2014.04.02 8:00;0.9244;0.9244;0.9238;0.9239;129055
2014.04.02 8:05;0.9239;0.924;0.9235;0.9237;129050
2014.04.02 8:10;0.9237;0.9238;0.9235;0.9237;129045
2014.04.02 8:15;0.9237;0.9241;0.9237;0.924;129040
2014.04.02 8:20;0.924;0.9242;0.9238;0.9239;129035
2014.04.02 8:25;0.9239;0.9239;0.9237;0.9238;129030
2014.04.02 8:30;0.9238;0.9238;0.9234;0.9238;129025
2014.04.02 8:35;0.9238;0.924;0.9238;0.9238;129020
2014.04.02 8:40;0.9238;0.9238;0.9236;0.9237;129015
2014.04.02 8:45;0.9237;0.924;0.9237;0.9238;129010
2014.04.02 8:50;0.9238;0.9239;0.9236;0.9239;129005
2014.04.02 8:55;0.9239;0.9241;0.9238;0.9239;129000
2014.04.02 9:00;0.9239;0.9239;0.9237;0.9238;128995
2014.04.02 9:05;0.9238;0.9244;0.9238;0.9242;128990
2014.04.02 9:10;0.9242;0.9243;0.9241;0.9243;128985
2014.04.02 9:15;0.9243;0.9244;0.9242;0.9242;128980
2014.04.02 9:20;0.9242;0.9243;0.9242;0.9242;128975
2014.04.02 9:25;0.9242;0.9245;0.9242;0.9245;128970
2014.04.02 9:30;0.9245;0.9245;0.924;0.924;128965
2014.04.02 9:35;0.924;0.9242;0.9239;0.9242;128960
2014.04.02 9:40;0.9242;0.9244;0.9241;0.9242;128955
2014.04.02 9:45;0.9242;0.9245;0.924;0.9244;128950
2014.04.02 9:50;0.9244;0.9246;0.9241;0.9242;128945
2014.04.02 9:55;0.9242;0.9244;0.924;0.9241;128940
2014.04.02 10:00;0.9241;0.9243;0.9241;0.9242;128935
2014.04.02 10:05;0.9242;0.9246;0.9242;0.9245;128930
2014.04.02 10:10;0.9245;0.9246;0.9244;0.9246;128925
2014.04.02 10:15;0.9246;0.9248;0.9245;0.9247;128920
2014.04.02 10:20;0.9247;0.9251;0.9246;0.9251;128915
2014.04.02 10:25;0.9251;0.9255;0.9248;0.9248;128910
2014.04.02 10:30;0.9248;0.9249;0.9244;0.9244;128905
2014.04.02 10:35;0.9244;0.9245;0.9243;0.9243;128900
2014.04.02 10:40;0.9243;0.9244;0.9242;0.9242;128895
2014.04.02 10:45;0.9242;0.9244;0.9241;0.9243;128890
2014.04.02 10:50;0.9243;0.9248;0.9243;0.9247;128885
2014.04.02 10:55;0.9247;0.9247;0.9245;0.9245;128880
2014.04.02 11:00;0.9245;0.9247;0.9244;0.9244;128875
2014.04.02 11:05;0.9244;0.9247;0.9243;0.9245;128870
2014.04.02 11:10;0.9245;0.9248;0.9245;0.9248;128865
2014.04.02 11:15;0.9248;0.9249;0.9247;0.9248;128860
2014.04.02 11:20;0.9248;0.9248;0.9246;0.9248;128855
2014.04.02 11:25;0.9248;0.9248;0.9246;0.9246;128850
2014.04.02 11:30;0.9246;0.9246;0.9243;0.9244;128845
2014.04.02 11:35;0.9244;0.9244;0.9243;0.9243;128840
2014.04.02 11:40;0.9243;0.9245;0.9243;0.9244;128835
2014.04.02 11:45;0.9244;0.9245;0.9244;0.9245;128830
2014.04.02 11:50;0.9245;0.9246;0.9244;0.9244;128825
2014.04.02 11:55;0.9244;0.9245;0.9243;0.9245;128820
2014.04.02 12:00;0.9245;0.9246;0.9244;0.9245;128815
2014.04.02 12:05;0.9245;0.9247;0.9245;0.9246;128810
2014.04.02 12:10;0.9246;0.9246;0.9244;0.9245;128805
2014.04.02 12:15;0.9245;0.9245;0.9243;0.9244;128800
2014.04.02 12:20;0.9244;0.9246;0.9243;0.9245;128795
2014.04.02 12:25;0.9245;0.9248;0.9245;0.9246;128790
2014.04.02 12:30;0.9246;0.9247;0.9245;0.9246;128785
2014.04.02 12:35;0.9246;0.9247;0.9246;0.9247;128780
2014.04.02 12:40;0.9247;0.9247;0.9245;0.9245;128775
2014.04.02 12:45;0.9245;0.9249;0.9245;0.9247;128770
2014.04.02 12:50;0.9247;0.9249;0.9247;0.9248;128765
2014.04.02 12:55;0.9248;0.9249;0.9247;0.9247;128760
2014.04.02 13:00;0.9247;0.9248;0.9244;0.9245;128755
2014.04.02 13:05;0.9245;0.9246;0.9245;0.9245;128750
2014.04.02 13:10;0.9245;0.9247;0.9245;0.9247;128745
2014.04.02 13:15;0.9247;0.9248;0.9246;0.9248;128740
2014.04.02 13:20;0.9248;0.9248;0.9245;0.9246;128735
2014.04.02 13:25;0.9246;0.9246;0.9244;0.9245;128730
2014.04.02 13:30;0.9245;0.9248;0.9245;0.9248;128725
2014.04.02 13:35;0.9248;0.9252;0.9248;0.925;128720
2014.04.02 13:40;0.925;0.9253;0.925;0.9251;128715
2014.04.02 13:45;0.9251;0.9252;0.925;0.9252;128710
2014.04.02 13:50;0.9252;0.9256;0.9252;0.9255;128705
2014.04.02 13:55;0.9255;0.9256;0.9254;0.9255;128700
2014.04.02 14:00;0.9255;0.9256;0.9255;0.9255;128695
2014.04.02 14:05;0.9255;0.9255;0.9252;0.9255;128690
2014.04.02 14:10;0.9255;0.9255;0.9253;0.9255;128685
2014.04.02 14:15;0.9255;0.9255;0.9247;0.9253;128680
2014.04.02 14:20;0.9253;0.9257;0.9249;0.9257;128675
2014.04.02 14:25;0.9257;0.9263;0.9257;0.9263;128670
2014.04.02 14:30;0.9263;0.9263;0.9258;0.926;128665
2014.04.02 14:35;0.926;0.9263;0.926;0.9261;128660
2014.04.02 14:40;0.9261;0.9262;0.9259;0.9259;128655
2014.04.02 14:45;0.9259;0.9259;0.9254;0.9254;128650
2014.04.02 14:50;0.9254;0.9256;0.9253;0.9253;128645
2014.04.02 14:55;0.9253;0.9253;0.9249;0.9249;128640
2014.04.02 15:00;0.9249;0.9251;0.9248;0.9251;128635
2014.04.02 15:05;0.9251;0.9254;0.9251;0.9253;128630
2014.04.02 15:10;0.9253;0.9254;0.9251;0.9251;128625
2014.04.02 15:15;0.9251;0.9251;0.925;0.9251;128620
2014.04.02 15:20;0.9251;0.9251;0.9245;0.9245;128615
2014.04.02 15:25;0.9245;0.9247;0.9244;0.9247;128610
2014.04.02 15:30;0.9247;0.9247;0.9245;0.9245;128605
2014.04.02 15:35;0.9245;0.9246;0.9244;0.9246;128600
2014.04.02 15:40;0.9246;0.9247;0.9244;0.9246;128595
2014.04.02 15:45;0.9246;0.9247;0.9244;0.9245;128590
2014.04.02 15:50;0.9245;0.925;0.9245;0.9249;128585
2014.04.02 15:55;0.9249;0.925;0.9245;0.9247;128580
2014.04.02 16:00;0.9247;0.925;0.9246;0.9247;128575
2014.04.02 16:05;0.9247;0.9252;0.9246;0.9251;128570
2014.04.02 16:10;0.9251;0.9252;0.9249;0.9251;128565
2014.04.02 16:15;0.9251;0.9252;0.925;0.925;128560
2014.04.02 16:20;0.925;0.9252;0.9249;0.9251;128555
2014.04.02 16:25;0.9251;0.9255;0.9251;0.9253;128550
2014.04.02 16:30;0.9253;0.9254;0.9251;0.9251;128545
2014.04.02 16:35;0.9251;0.9251;0.9242;0.9242;128540
2014.04.02 16:40;0.9242;0.9243;0.9238;0.924;128535
2014.04.02 16:45;0.924;0.9242;0.9239;0.9241;128530
2014.04.02 16:50;0.9241;0.9243;0.924;0.924;128525
2014.04.02 16:55;0.924;0.9243;0.9237;0.9241;128520
2014.04.02 17:00;0.9241;0.9242;0.9238;0.924;128515
2014.04.02 17:05;0.924;0.9242;0.924;0.924;128510
2014.04.02 17:10;0.924;0.924;0.9236;0.9237;128505
2014.04.02 17:15;0.9237;0.9239;0.9235;0.9235;128500
2014.04.02 17:20;0.9235;0.9236;0.9234;0.9236;128495
