Date,CAD,EUR,JPY,KRW,MXN,NOK,PLN,CHF,GBP,USD,,
22-Apr-2013,0.648727,0.867989,0.00667123,0.000595252,0.0540295,0.114073,0.211711,0.712607,1.01453,0.665789,,
19-Apr-2013,0.646934,0.870853,0.00675703,0.000591812,0.0543142,0.114639,0.211409,0.713916,1.01926,0.664013,,
18-Apr-2013,0.648059,0.86695,0.00679325,0.000595879,0.0542611,0.114268,0.210785,0.713762,1.01389,0.664584,,
17-Apr-2013,0.645968,0.870311,0.00674356,0.000592079,0.0541711,0.115197,0.212745,0.717571,1.01118,0.662892,,
16-Apr-2013,0.648273,0.870693,0.00683342,0.000589653,0.0545076,0.115753,0.210141,0.714714,1.01507,0.663183,,
15-Apr-2013,0.650082,0.86789,0.00672622,0.000586574,0.0545042,0.115711,0.210613,0.714181,1.0177,0.663474,,
12-Apr-2013,0.655536,0.86707,0.00667793,0.000588415,0.0549825,0.115887,0.210648,0.713632,1.02133,0.66432,,
11-Apr-2013,0.656315,0.870233,0.00666136,0.000582744,0.0549617,0.116387,0.211375,0.714419,1.02094,0.663338,,
10-Apr-2013,0.654438,0.869244,0.00669747,0.000583243,0.0548337,0.115807,0.211512,0.713562,1.01671,0.664255,,
9-Apr-2013,0.654506,0.867302,0.0066946,0.0005843,0.0548299,0.115857,0.20984,0.71089,1.01722,0.665109,,
8-Apr-2013,0.652231,0.866218,0.00674589,0.000590138,0.0547048,0.116209,0.208555,0.712528,1.01794,0.665145,,
5-Apr-2013,0.653605,0.862186,0.00687753,0.000592711,,0.115769,0.20585,0.708153,1.01392,0.666089,,
4-Apr-2013,0.659508,0.857108,0.00712873,0.000596712,0.0542769,0.115063,0.204176,0.704165,1.00662,0.668675,,
3-Apr-2013,0.65813,0.855562,0.00713086,0.000599343,0.0541065,0.114894,0.204004,0.703014,1.00769,0.666949,,
2-Apr-2013,0.656397,0.855288,0.00715865,0.000597142,0.0542755,0.114543,0.20463,,1.01209,0.666112,,
1-Apr-2013,0.654575,,0.00708815,0.000598208,0.0539142,,,,,0.665506,,
29-Mar-2013,,,0.00709223,0.000599788,,,0.204671,0.700582,,0.667024,,
28-Mar-2013,0.657295,0.854796,0.00709027,0.000601829,,,0.203689,0.701133,1.00947,0.667549,,
27-Mar-2013,,0.853379,0.00706525,0.000603279,,0.11473,0.204803,0.701483,1.00904,0.668373,,
26-Mar-2013,0.655722,0.857323,0.00708629,0.000599197,0.0539562,0.114349,0.205572,0.702505,1.00951,0.666607,,
25-Mar-2013,0.649803,0.858844,0.0070002,0.000594315,0.0537283,0.113859,0.207815,0.705749,1.01036,0.663969,,
22-Mar-2013,0.6502,0.860822,0.00700411,0.000595619,0.0537349,0.114175,0.205442,0.704792,1.01087,0.66483,,
21-Mar-2013,0.650118,0.85953,0.0069425,0.000595782,0.0537614,0.113876,0.205572,0.703568,1.01113,0.665786,,
20-Mar-2013,0.648932,0.862555,,0.000600183,0.0537752,0.114322,0.207132,0.704582,1.00715,0.666323,,
19-Mar-2013,0.647986,0.861735,0.0069733,0.000597184,0.0535424,0.114585,0.207687,0.704637,1.0062,0.665741,,
18-Mar-2013,0.651388,0.860455,0.00702399,0.000599624,,0.114704,0.207878,0.704034,1.00541,0.665523,,
15-Mar-2013,0.651118,0.868498,0.0069026,0.00060062,0.0533552,0.115299,0.208261,0.70425,1.00595,0.663685,,
14-Mar-2013,0.650629,0.863687,0.00695789,0.000608301,0.0536039,0.114668,0.208628,0.698849,0.997676,0.66761,,
13-Mar-2013,0.647778,0.863836,0.00694637,0.000607728,0.0536806,0.11606,0.208851,0.702409,0.996197,0.665462,,
12-Mar-2013,0.649444,0.869251,0.00690093,0.000606337,0.0534286,0.116748,0.208844,0.702617,0.990985,0.66594,,
11-Mar-2013,0.648859,0.865723,0.00693286,0.000611069,0.0531688,0.116383,0.209328,0.700945,0.990911,0.666248,,
8-Mar-2013,0.645556,0.868103,0.00698525,0.000610438,0.0523492,0.116626,0.209271,0.703341,0.997356,0.66318,,
7-Mar-2013,0.644743,0.864142,0.0070586,0.00061297,0.0519571,0.116517,0.20882,0.701536,0.995391,0.664214,,
6-Mar-2013,,0.863958,0.0071131,,,,,,1.00023,0.662799,,
5-Mar-2013,0.643779,0.863436,0.0070964,0.000606972,0.0520159,0.116054,0.209205,0.703237,1.00407,0.662449,,
4-Mar-2013,0.644678,0.86352,0.00709283,0.000613632,0.0519418,0.115979,0.208527,0.704541,0.99902,0.663889,,
1-Mar-2013,0.644964,0.862349,0.00716355,0.000611153,0.051819,0.115202,0.208803,0.705236,0.996212,0.663345,,
28-Feb-2013,0.641847,0.866698,0.00713819,0.0006082,0.0516562,0.115761,0.208384,0.709218,1.00288,0.66014,,
27-Feb-2013,0.644267,0.864892,0.00718344,0.000606961,0.0514623,0.115829,0.207397,0.709851,0.998882,0.660374,,
26-Feb-2013,0.643028,0.864433,0.0071463,0.000607902,0.0513703,0.115883,0.208311,0.710635,1.00094,0.661033,,
25-Feb-2013,0.641676,0.876308,0.00698865,0.000606296,0.0518531,0.117349,0.209691,0.711548,0.996319,0.65868,,
22-Feb-2013,0.645127,0.86972,0.00706943,0.000608411,0.0517247,0.116476,0.209769,0.708158,1.00625,0.659578,,
21-Feb-2013,0.647157,0.869127,0.00705253,0.00061155,0.0516158,0.116263,0.208368,0.707372,1.00537,0.659129,,
20-Feb-2013,0.645218,0.876718,0.00699675,0.000606376,0.0517574,0.118372,0.211514,0.711055,1.00327,0.655735,,
19-Feb-2013,0.648002,0.875225,0.00698985,0.000605623,0.0516775,0.118003,0.209071,0.709345,1.01409,0.655648,,
15-Feb-2013,0.650556,0.872934,0.00708227,0.000603955,,0.118053,0.208647,0.709454,1.0149,0.65511,,
14-Feb-2013,0.654952,0.873553,0.00701194,0.000603347,0.0516196,0.118681,0.210028,0.71062,1.01664,0.655476,,
13-Feb-2013,0.651172,0.879535,0.00699104,0.000596302,0.051329,0.119324,0.210394,0.711221,1.01597,0.652474,,
12-Feb-2013,0.651506,0.878032,0.00693257,0.000597362,,0.118862,0.209697,0.71238,1.02008,0.653395,,
11-Feb-2013,,0.875332,,,,0.118617,0.210923,0.711906,1.02542,0.653672,,
8-Feb-2013,0.651006,0.872397,0.00696315,0.000598832,0.051239,0.118035,0.210043,0.711738,1.02712,0.652308,,
7-Feb-2013,0.651046,0.881289,0.00696712,0.000597529,0.0511852,0.118533,0.210642,0.716272,1.0224,0.65059,,
6-Feb-2013,0.653951,0.88041,0.00694387,0.000599315,0.0514223,0.118606,0.211007,0.71301,1.01999,0.651335,,
5-Feb-2013,0.65197,0.8801,0.00704534,0.00059701,0.0514786,0.118709,0.210873,0.715702,1.02385,0.650144,,
4-Feb-2013,0.651537,0.880931,0.00701455,0.000594783,,0.118605,0.212688,0.713074,1.02212,0.650038,,
1-Feb-2013,0.648475,0.883629,0.00702573,0.000594758,0.051246,0.118967,0.210653,0.715853,1.02533,0.647632,,
31-Jan-2013,0.649307,0.879108,0.00712406,,0.0510479,0.118239,0.210141,0.711703,1.02398,0.648788,,
30-Jan-2013,0.646943,0.878917,0.00713822,0.000596579,0.0509448,0.118214,0.2098,0.707751,1.02386,0.649078,,
29-Jan-2013,0.648938,0.874247,0.00717552,0.000601219,0.0511917,0.117966,0.208402,0.704122,1.02433,0.65082,,
28-Jan-2013,0.646549,0.875218,0.00715003,0.000607399,0.050939,0.117604,0.209503,0.702504,1.02241,0.65101,,
25-Jan-2013,0.64594,0.876802,0.00719313,0.000609302,0.0512609,0.118104,0.20874,0.70475,1.0262,0.650978,,
24-Jan-2013,0.650065,0.870028,0.0073603,0.000611747,0.0516094,0.117357,0.206887,0.700736,1.03127,0.651755,,
23-Jan-2013,0.651515,0.867254,0.00733901,0.000611239,0.0513839,0.117173,0.20856,0.700854,1.0316,0.650603,,
22-Jan-2013,0.654923,0.866405,0.00729782,0.000613775,0.0513023,0.116422,0.207588,0.700475,1.03231,0.650601,,
18-Jan-2013,0.654942,0.867147,0.00722727,0.000615022,0.0514255,0.11624,0.21045,0.698151,1.03747,0.650816,,
17-Jan-2013,0.659634,0.868836,0.00733149,0.000613785,,0.117324,0.210656,0.698406,1.04178,0.649937,,
16-Jan-2013,0.660007,0.863147,0.00737501,0.000615982,0.0514712,0.116327,0.209058,0.699416,1.04264,0.650107,,
15-Jan-2013,0.660138,0.865602,0.00725061,0.000615008,0.0513341,0.11698,0.211223,0.701339,1.04253,0.64951,,
14-Jan-2013,0.660273,0.866777,,0.000614964,0.051347,0.117729,0.210753,0.708439,1.04473,0.649709,,
11-Jan-2013,0.661679,0.864347,0.00731638,0.000613721,0.0514839,0.117614,0.210799,0.710406,1.04908,0.651158,,
10-Jan-2013,0.662935,0.857136,0.00741609,0.000615435,0.0516498,0.117447,0.210036,0.708491,1.04977,0.653654,,
9-Jan-2013,0.663066,0.854272,0.00748215,0.000615419,0.0513175,0.116625,0.207613,0.706374,1.0488,0.654314,,
8-Jan-2013,0.661102,0.854131,0.00745694,0.000613792,0.0509867,0.116596,0.207491,0.708616,1.05086,0.652706,,
7-Jan-2013,0.66406,0.853745,0.00743373,0.000615321,0.051282,0.116855,0.207086,0.706249,1.05142,0.654763,,
4-Jan-2013,0.665364,0.853305,0.00748184,0.000616453,0.0513949,0.116908,0.206872,0.704991,1.05037,0.655783,,
3-Jan-2013,0.661796,0.854339,,0.000612443,0.0511707,0.117169,0.210311,0.707462,1.05505,0.652068,,
2-Jan-2013,0.658549,0.861053,,0.000606165,0.0509274,0.117671,0.211762,,1.05804,0.649263,,
28-Dec-2012,0.65379,0.857755,0.00751764,0.000606669,0.0500964,0.1169,0.210615,0.709854,1.04859,0.650652,,
27-Dec-2012,0.652051,0.8606,0.00756091,0.00060414,0.0498633,0.116675,0.210516,0.71226,1.04931,0.648726,,
26-Dec-2012,,,0.00762715,0.000604254,0.0499356,,,,,0.649452,,
21-Dec-2012,0.652105,0.85637,0.00772457,0.00060399,0.0502611,0.117062,0.210556,0.70886,1.05268,0.648323,,
20-Dec-2012,0.654809,0.857212,0.00768128,0.000603795,0.0506467,0.116398,0.210325,0.710761,1.05265,0.647148,,
19-Dec-2012,0.655679,0.860671,0.00767071,0.000603061,0.0508159,0.116692,0.210826,0.710547,1.05458,0.647024,,
18-Dec-2012,0.658275,0.854809,0.00772403,0.000604589,0.0509812,0.11575,0.20895,0.707917,1.05103,0.648664,,
17-Dec-2012,0.659547,0.854163,0.0077269,0.000604395,0.0508572,0.115889,0.209138,0.706883,1.05174,0.64906,,
14-Dec-2012,0.659873,0.851096,0.00775489,0.000606766,0.0509232,,0.208063,0.704532,1.04876,0.650635,,
13-Dec-2012,,0.851009,0.00780297,0.000604972,,0.116059,0.207694,0.702318,1.04962,0.650768,,
12-Dec-2012,0.660581,0.848822,0.00788537,0.00060423,,0.115809,0.206916,0.699857,1.05074,0.650937,,
11-Dec-2012,0.66028,0.846491,0.00790941,0.000603574,0.0510642,0.115365,0.205877,0.699032,1.04826,0.651498,,
10-Dec-2012,0.661431,0.844284,0.00790898,0.000603145,,0.115261,0.204192,0.698657,1.04827,0.652965,,
7-Dec-2012,0.660124,0.84252,0.00791445,0.000602995,0.0508187,0.114933,0.204467,0.6981,1.04615,0.652863,,
6-Dec-2012,0.655993,0.849796,0.00788752,0.000600544,0.0503547,0.115839,0.206129,0.701434,1.0471,0.650089,,
5-Dec-2012,0.655367,0.848702,0.00789787,0.000599428,0.050246,0.115376,0.206118,0.699774,1.04677,0.6496,,
4-Dec-2012,0.654167,0.850184,0.00790977,0.000599347,0.0501074,0.115727,0.205667,0.700531,1.04695,0.649392,,
3-Dec-2012,0.655534,0.849768,0.00790302,0.000600825,0.05032,0.11563,0.206621,0.703355,1.04456,0.650814,,
30-Nov-2012,0.656007,0.846098,0.00790232,0.000600669,0.0504027,0.114709,0.206283,0.704374,1.04619,0.651546,,
29-Nov-2012,0.656272,0.84679,0.00792989,0.000600404,0.0502772,0.115209,0.206515,0.702845,1.04392,0.651678,,
28-Nov-2012,0.658052,0.842272,0.0079846,0.000602693,0.0501166,0.114727,0.205472,0.7006,1.0443,0.65338,,
27-Nov-2012,0.656412,0.845331,0.00795379,0.000601172,0.0502238,0.114895,0.206174,0.701378,1.04543,0.652211,,
26-Nov-2012,0.655381,0.845303,0.00792271,0.000600238,0.050163,0.115211,0.205405,0.702099,1.04437,0.652039,,
21-Nov-2012,0.656841,0.839402,0.00800888,0.000605288,0.0502724,0.114579,0.203031,0.697518,1.04445,0.655527,,
20-Nov-2012,0.656711,0.838658,0.00805736,0.000602393,0.05027,0.114337,0.202499,0.696533,1.04274,0.654741,,
19-Nov-2012,0.657702,0.836337,0.00804387,0.00060161,,0.113456,0.201623,0.694651,1.04224,0.655334,,
16-Nov-2012,0.65442,0.836393,0.00808889,0.000603894,0.0496923,0.113493,0.200799,0.693786,1.04075,0.656252,,
15-Nov-2012,,0.836498,0.00817564,0.000603116,0.0494837,0.113663,0.200676,0.69548,1.03933,0.655768,,
14-Nov-2012,0.654034,0.833822,0.00824061,0.000600946,0.0495048,0.113878,0.200064,0.693345,1.03975,0.655211,,
13-Nov-2012,0.654036,0.831692,0.00822761,0.000601876,0.0495209,0.113527,0.198841,0.691234,1.04197,0.655082,,
12-Nov-2012,,0.834418,0.00824378,0.000601336,0.049647,0.114257,0.199743,0.690937,1.04022,0.655216,,
9-Nov-2012,0.654248,0.831001,0.00823137,0.000601582,0.0496734,0.113813,0.200884,0.690622,1.04383,0.654641,,
8-Nov-2012,0.655536,0.833721,0.00818682,0.000602169,0.0499068,0.114176,0.200465,0.691985,1.04412,0.654618,,
7-Nov-2012,0.65515,0.832717,0.00815625,0.000598549,0.0500886,0.113767,0.203964,0.693173,1.04504,0.653316,,
6-Nov-2012,0.657852,0.836662,0.00815015,0.000598738,,0.114267,0.20285,0.693372,1.04459,0.653642,,
5-Nov-2012,0.656264,0.835574,0.00812583,0.00059931,0.050132,0.113799,0.203026,0.693129,1.04478,0.653967,,
2-Nov-2012,0.654081,0.837468,0.00812018,0.00059742,,0.114244,0.203887,0.695768,1.0485,0.651726,,
1-Nov-2012,,0.843138,0.00812068,0.000595834,,0.114394,,0.697828,1.0503,0.649817,,
31-Oct-2012,0.64937,0.843389,0.00815055,0.000593282,,0.114195,0.204084,0.69902,1.04611,0.64911,,
30-Oct-2012,,0.842653,0.0081773,,,,,,1.04418,0.650095,,
29-Oct-2012,,0.839924,0.00817481,,,,,,1.04544,0.651205,,
26-Oct-2012,0.651772,0.840466,0.00811466,0.000591175,0.050043,0.112549,0.202721,0.694158,1.04843,0.65112,,
25-Oct-2012,0.653187,0.843764,0.00810735,0.000588384,0.0500813,0.113083,0.203887,0.697753,1.048,0.649399,,
24-Oct-2012,0.654343,0.842278,0.00815041,0.000590411,0.0501244,0.113285,0.203404,0.696575,1.04169,0.65081,,
23-Oct-2012,0.654075,0.84501,0.00812299,0.000587963,0.0500742,0.113929,0.205217,0.698514,1.03857,0.649758,,
22-Oct-2012,0.652328,0.846853,0.00817302,0.000586523,0.0504223,0.114649,0.206001,0.700166,1.04004,0.648284,,
19-Oct-2012,0.652524,0.844781,0.00816745,0.00058661,0.0504148,0.114408,0.205748,0.699727,1.0407,0.648087,,
18-Oct-2012,0.659294,0.848257,0.00817079,0.000585191,0.0504007,0.114986,0.206501,0.701036,1.04425,0.646636,,
17-Oct-2012,0.659475,0.847581,0.00819617,0.000583526,0.050478,0.1146,0.206654,0.700599,1.0441,0.646022,,
16-Oct-2012,0.657872,0.845729,0.00822465,0.000582922,0.0506154,0.114428,0.206205,0.698187,1.04306,0.648267,,
15-Oct-2012,0.663595,0.842156,0.00827189,0.000584341,0.0506491,0.113652,0.20569,0.69596,1.04239,0.649261,,
12-Oct-2012,0.662182,0.841587,0.00827643,0.000581739,0.0503388,0.113719,0.205489,0.695916,1.04235,0.648872,,
11-Oct-2012,0.664385,0.839542,0.00832353,0.000583237,0.0504613,0.11372,0.204249,0.694561,1.04192,0.649901,,
10-Oct-2012,0.665107,0.838997,0.00831872,0.000586116,0.050414,0.1134,0.205376,0.691827,1.04163,0.65094,,
9-Oct-2012,0.663773,0.841558,0.00829759,0.000584632,0.0504897,0.113648,0.206248,0.69368,1.0405,0.649701,,
5-Oct-2012,0.663285,0.841964,0.00824294,0.000581663,0.0509946,0.11388,0.20654,0.694961,1.04828,0.647565,,
4-Oct-2012,0.660862,0.840648,0.00825826,0.000583355,0.0508742,0.113164,0.205112,0.693556,1.04563,0.649099,,
3-Oct-2012,0.658143,0.838227,0.00830462,0.000583689,0.0505405,0.113098,0.203658,0.692967,1.04661,0.649587,,
2-Oct-2012,0.660446,0.839354,0.00831713,0.000583298,0.0505669,0.113842,0.203924,0.692946,1.04819,0.649152,,
1-Oct-2012,0.660781,0.836167,0.00833247,0.000580502,0.0506599,0.113332,0.20414,0.692565,1.04837,0.649349,,
28-Sep-2012,0.659174,0.838419,0.00835928,0.000579679,0.0503849,0.113769,0.204037,0.693136,1.04987,0.648429,,
27-Sep-2012,0.661745,0.836085,0.00836149,0.000579492,0.0505316,0.11329,0.201463,0.691405,1.05196,0.649437,,
26-Sep-2012,0.66003,0.834414,0.00835608,0.000580728,0.0502905,0.112714,0.201821,0.691287,1.05177,0.649602,,
25-Sep-2012,0.663982,0.838912,0.00833282,0.000579309,0.0505884,0.113367,0.201864,0.69277,1.05201,0.64871,,
24-Sep-2012,0.662216,0.838297,0.0083146,,0.0502651,0.112719,0.20169,0.692751,1.05151,0.649038,,
21-Sep-2012,,0.840373,0.00825936,0.000578642,,0.113235,0.204036,0.69559,1.05299,0.647038,,
20-Sep-2012,0.663382,0.839924,0.00830205,0.000580423,0.0502464,0.113015,0.202041,0.694654,1.04981,0.64839,,
19-Sep-2012,0.664905,0.842465,0.00818636,0.000579717,0.0505283,0.113363,0.204847,0.697245,1.05013,0.64795,,
18-Sep-2012,0.66356,0.843863,0.00822443,0.000579767,0.0504275,0.113036,0.20516,0.696895,1.05085,0.64644,,
17-Sep-2012,0.663764,0.844542,,0.000576025,0.0506211,0.11302,0.206806,0.69605,1.04777,0.645378,,
14-Sep-2012,0.664709,0.845193,0.00831314,0.000572293,0.0506388,0.113777,0.207328,0.694088,1.04792,0.645432,,
13-Sep-2012,0.665666,0.838148,0.00834907,0.000576473,,0.112973,0.203825,0.691768,1.04551,0.649224,,
12-Sep-2012,0.66514,0.836921,0.00833304,0.000574672,0.0498045,0.112991,0.204854,0.6935,1.04576,0.648977,,
11-Sep-2012,0.67024,0.833381,0.00833215,0.000577477,0.050137,0.112787,0.203047,0.691062,1.0452,0.651741,,
10-Sep-2012,0.668288,0.833485,0.00833929,0.000577075,0.0502138,0.112785,0.202673,0.69006,1.04349,0.652383,,
7-Sep-2012,0.66988,0.832254,0.00830281,0.000577304,0.0503946,0.112878,0.201059,0.684225,1.0431,0.655009,,
6-Sep-2012,0.667661,0.829024,0.00836066,0.000577953,0.050273,0.112448,0.199052,0.687319,1.04359,0.655977,,
5-Sep-2012,0.663714,0.826639,0.00837104,0.000580677,0.0500842,0.113131,0.195058,0.68631,1.04496,0.65721,,
4-Sep-2012,0.665778,0.826009,0.00838107,0.000580188,0.0498249,0.113322,0.197307,0.688103,1.04238,0.656657,,
31-Aug-2012,0.66615,0.828573,0.00837507,0.00057908,0.0495602,0.113619,0.196991,0.688704,1.04066,0.657024,,
30-Aug-2012,0.662661,0.82509,0.00836522,0.000580033,0.0490234,0.113375,0.196951,0.686809,1.04215,0.657757,,
29-Aug-2012,0.665886,0.824912,0.00836593,0.000578229,0.0495354,0.112809,0.198773,0.687467,1.04039,0.657562,,
28-Aug-2012,0.667142,0.825745,0.00837771,0.00057949,0.0499116,0.113271,0.201337,0.687278,1.03883,0.658069,,
27-Aug-2012,0.665731,0.825152,0.00835712,0.000580878,0.050002,0.113113,0.202193,0.68691,1.04049,0.658541,,
24-Aug-2012,0.66333,0.822989,0.00837712,0.000581909,0.049941,0.112708,0.201353,0.686084,1.04251,0.658023,,
23-Aug-2012,0.662173,0.825175,0.00836926,0.000579978,0.050075,0.112406,0.202353,0.687087,1.04376,0.657405,,
22-Aug-2012,0.66493,0.821828,0.00833282,0.000582966,0.0501062,0.111782,0.202276,0.68522,1.04234,0.660209,,
21-Aug-2012,0.670231,0.821635,0.0083285,0.000582225,0.0505232,0.112192,0.201621,0.683677,1.04172,0.661116,,
20-Aug-2012,0.67074,0.815935,0.00833684,0.000586875,0.0505376,0.111574,0.20136,0.68072,1.04101,0.663362,,
17-Aug-2012,0.67017,0.817281,0.00834757,0.000584647,0.0502837,0.111505,0.201442,0.681757,1.03987,0.662463,,
16-Aug-2012,0.671892,0.815198,0.00839312,0.000587883,0.0505133,0.111109,0.19965,0.678761,1.04192,0.663896,,
15-Aug-2012,0.670869,0.814583,0.00842077,,0.0504073,0.111655,,0.678553,1.04059,0.663557,,
14-Aug-2012,0.667573,0.817495,0.00843851,0.000585071,0.0504019,0.11197,0.200197,0.680827,1.03888,0.661832,,
13-Aug-2012,0.666359,0.816711,0.00845763,0.000586733,0.0503441,0.111778,0.199354,0.679284,1.0395,0.661894,,
10-Aug-2012,0.66935,0.813862,0.00844436,0.000589351,0.0506299,0.111948,0.199948,0.67838,1.03601,0.663727,,
9-Aug-2012,0.667785,0.8152,0.00844862,0.000587509,0.0505161,0.11174,0.20134,0.679424,1.03654,0.66271,,
8-Aug-2012,0.66542,0.816511,0.00842639,0.000587149,0.0501848,0.111789,0.200331,0.68096,1.03593,0.661893,,
7-Aug-2012,0.663148,0.821722,0.00844315,0.000586561,0.050115,0.111685,0.20265,0.682675,1.03442,0.660761,,
6-Aug-2012,,0.81994,0.00843346,0.000583272,0.0506751,0.110886,0.202236,0.681585,1.03004,0.662364,,
3-Aug-2012,0.664339,0.812344,0.00848349,0.00058688,0.0505043,0.110223,0.197749,0.678679,1.03439,0.663409,,
2-Aug-2012,0.659761,0.819592,0.0084621,0.00058873,0.0495682,0.110688,0.19839,0.677607,1.03229,0.663852,,
1-Aug-2012,0.661592,0.815009,0.00849746,0.000584819,0.0498782,0.110361,0.1983,,1.03576,0.662717,,
31-Jul-2012,0.662057,0.81441,0.00848348,0.00058351,0.0499111,0.109736,0.197858,0.677828,1.03996,0.662984,,
30-Jul-2012,0.661039,0.812179,0.00846268,0.000581823,0.05,0.109428,0.196335,0.677516,1.04179,0.66322,,
27-Jul-2012,0.658123,0.815474,0.00845882,0.00057712,0.0498409,0.109123,0.19563,0.67745,1.04217,0.662072,,
26-Jul-2012,0.657969,0.814817,0.00850978,0.000577473,0.0494412,0.110125,0.192513,0.671124,1.0354,0.664614,,
25-Jul-2012,0.654605,0.808674,0.00853114,0.000580483,0.0488097,0.109733,0.191956,0.670948,1.03314,0.666453,,
24-Jul-2012,0.653721,0.806721,0.00852803,0.000581845,0.048782,0.10943,0.192433,0.671819,1.03494,0.667318,,
23-Jul-2012,0.655146,0.806695,0.00850019,0.000584216,0.0492845,0.109293,0.193002,0.672739,1.03581,0.666415,,
20-Jul-2012,0.656644,0.810239,0.0084334,0.000583286,0.0499616,0.109153,0.195557,0.67651,1.04268,0.66413,,
19-Jul-2012,0.657887,0.81457,0.00843559,0.000581436,0.0502538,0.108936,0.195561,0.679116,1.03984,0.662953,,
18-Jul-2012,0.657553,0.813461,0.00840817,0.000581476,0.0506793,0.108714,0.195852,0.677658,1.03754,0.664918,,
17-Jul-2012,0.654784,0.815478,0.00841699,0.000578613,0.0502183,0.109095,0.195454,0.6793,1.03799,0.664016,,
16-Jul-2012,0.655913,0.811245,,0.000580829,0.0501544,0.108856,0.193931,0.676219,1.03469,0.666211,,
13-Jul-2012,0.656636,0.812192,0.00839696,0.000581734,0.049948,0.109151,0.193411,0.677458,1.02962,0.666551,,
12-Jul-2012,0.652847,0.812051,0.00837501,0.000582832,0.049469,0.108694,0.193938,0.676835,1.03037,0.666818,,
11-Jul-2012,0.651656,0.814509,0.00837256,0.000581194,0.0498618,0.108971,0.195361,0.679933,1.03388,0.664363,,
10-Jul-2012,0.651108,0.816124,0.00835525,0.000581518,0.0499779,0.109013,0.19456,0.68122,1.03157,0.664326,,
9-Jul-2012,0.650845,0.817046,0.00834454,0.00058384,0.0494037,0.10899,0.192438,0.680847,1.02953,0.664643,,
6-Jul-2012,0.650381,0.820996,0.00829466,0.000583655,0.0491624,0.109189,0.194769,0.683698,1.03094,0.663324,,
5-Jul-2012,0.65184,0.820587,0.00826197,0.000581678,,0.109763,0.195708,0.687537,1.02953,0.660379,,
3-Jul-2012,0.650873,0.82854,0.0082857,0.000576094,0.049475,0.110186,0.19711,0.69007,1.03286,0.658879,,
2-Jul-2012,,0.828606,0.00824961,0.000571221,0.0491147,0.110107,0.196673,0.691455,1.03107,0.657989,,
29-Jun-2012,0.646608,0.829628,0.00830968,0.00057112,0.0491452,0.110133,0.194469,0.689719,1.02817,0.658958,,
28-Jun-2012,0.640654,0.822057,0.00833004,0.00057211,0.0484866,0.108932,0.192394,0.685146,1.02893,0.661988,,
27-Jun-2012,0.644012,0.824251,0.00831943,0.0005695,0.0483391,0.109564,0.194198,0.687299,1.03187,0.660563,,
26-Jun-2012,0.643304,0.823789,0.00828235,0.000568877,0.0476389,0.109846,0.19372,0.687222,1.03266,0.660352,,
25-Jun-2012,0.641844,0.825821,0.00823527,0.000571459,0.0473902,0.110138,0.193899,0.687342,1.02785,0.661292,,
22-Jun-2012,0.6435,0.827864,0.00820979,0.000574064,,0.11058,0.194043,0.690257,1.02963,0.660231,,
21-Jun-2012,0.641047,0.832593,0.00825342,0.000570085,,0.111072,0.195478,0.693475,1.03203,0.657137,,
20-Jun-2012,0.643458,0.833307,0.00831568,0.000566345,0.0477893,0.111018,0.195973,0.693091,1.0318,0.655941,,
